id,projectNumber,queueDate,inService,transmissionOwner,county,state,studyCycle,studyGroup,studyPhase,svcType,poiName,summerNetMW,winterNetMW,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,fuelType,facilityType,applicationStatus,sisPhase1,postGIAStatus,withdrawnDate,negInService,doneDate,giaToExec
3038623,J3838,2024-04-18T04:00:00+00:00,2028-11-01T04:00:00+00:00,METC,Ingham,MI,DPP-2025,East (ITC),Phase 1,NRIS,DELHI - TOMPKINS 138.0kV,225.00,225.00,135.00,135.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038624,J3847,2025-01-03T05:00:00+00:00,2029-06-01T04:00:00+00:00,AMEREN ILLINOIS,Jefferson,IL,DPP-2025,Central,Phase 1,NRIS,Walton Shell Substation 138KV,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-04-14T04:00:00+00:00,,,
3038625,J3848,2024-12-31T05:00:00+00:00,2030-06-30T04:00:00+00:00,DAIRYLAND POWER COOPERATIVE,Wabasha,MN,DPP-2025,West,Phase 1,NRIS,Wabaco,250.00,250.00,250.00,250.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038626,J3846,2025-01-10T05:00:00+00:00,2030-08-01T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,Newton,IN,DPP-2025,Central,Phase 1,NRIS,Other_,220.00,220.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,,2026-04-14T04:00:00+00:00,,,
3038627,J3849,2024-12-31T05:00:00+00:00,2030-06-30T04:00:00+00:00,ITC MIDWEST,Winnebago,IA,DPP-2025,West,Phase 1,NRIS,Bison - Colby 345kV,200.00,200.00,200.00,200.00,0.00,0.00,Wind,Wind Turbine,Pending Revision Approval,,,,,,
3038628,J3853,2024-12-26T05:00:00+00:00,2029-06-01T04:00:00+00:00,AMEREN ILLINOIS,Iroquois,IL,DPP-2025,Central,Phase 1,NRIS,Other_,300.00,300.00,300.00,300.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038629,J3526,2024-04-15T04:00:00+00:00,2030-12-31T05:00:00+00:00,NORTHERN STATES POWER COMPANY,Goodhue,MN,DPP-2023,West,Study Not Started,NRIS,NORTH ROCHESTER,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3038630,J3525,2024-04-17T04:00:00+00:00,2028-09-06T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Rock Island,IL,DPP-2023,West,Study Not Started,NRIS,SUB 47,300.00,300.00,300.00,300.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038631,J3532,2024-04-18T04:00:00+00:00,2028-09-30T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Roseau,MN,DPP-2023,West,Study Not Started,NRIS,Riel (MH) - Roseau County North 500.0kV,500.00,500.00,500.00,500.00,0.00,0.00,Solar,Photovoltaic,Pending Revision Approval,,,,,,
3038632,J3534,2024-04-17T04:00:00+00:00,2028-08-01T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",Madison,LA,DPP-2023,South,Study Not Started,NRIS,DELHI - TALLULAH 115.0kV,125.00,125.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038633,J3535,2024-04-17T04:00:00+00:00,2028-08-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Dunklin,MO,DPP-2023,South,Study Not Started,NRIS,JIM HILL - HAYTI SOUTH 161.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038634,J3536,2024-04-17T04:00:00+00:00,2028-08-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Poinsett,AR,DPP-2023,South,Study Not Started,NRIS,AECC TRUMANN WEST - TRUMANN 161.0kV,190.00,190.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038635,J3533,2024-04-18T04:00:00+00:00,2028-08-31T04:00:00+00:00,AMEREN MISSOURI,Randolph,MO,DPP-2023,Central,Study Not Started,NRIS,5MOBERLY  - SALSBRY5 (KCPL) 161.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,,2025-09-29T04:00:00+00:00,,,
3038636,J3531,2024-04-17T04:00:00+00:00,2027-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",White,AR,DPP-2023,South,Study Not Started,NRIS,Other_,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-09-24T04:00:00+00:00,,,
3038637,J3537,2024-04-16T04:00:00+00:00,2028-06-30T04:00:00+00:00,METC,Kalamazoo,MI,DPP-2023,East (ITC),Study Not Started,NRIS,Weeds Lake 138kV substation (Bus Number 256510),265.00,265.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-30T04:00:00+00:00,,,
3038638,J3530,2024-04-16T04:00:00+00:00,2028-06-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Saline,AR,DPP-2023,South,Study Not Started,NRIS,SHERIDAN EHV - MAGNET COVE 500.0kV,500.00,500.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038639,J3546,2024-04-18T04:00:00+00:00,2028-08-01T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Lincoln,SD,DPP-2023,West,Study Not Started,NRIS,Yankee - Brookings CO. 115.0kV,120.00,120.00,120.00,120.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038640,J3547,2024-04-17T04:00:00+00:00,2026-06-01T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Martin,MN,DPP-2023,West,Study Not Started,NRIS,LAKEFIELD,549.60,630.00,0.00,0.00,0.00,0.00,Hybrid,Combustion Turbine (Simple Cycle),Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038641,J3545,2024-04-15T04:00:00+00:00,2028-09-15T04:00:00+00:00,METC,Ionia,MI,DPP-2023,East (ITC),Study Not Started,NRIS,BINGHAM - MARQUETTE 138.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Pending Revision Approval,,,,,,
3038642,J3559,2024-04-18T04:00:00+00:00,2027-09-10T04:00:00+00:00,BIG RIVERS ELECTRIC CORPORATION,Hancock,KY,DPP-2023,Central,Study Not Started,NRIS,Coleman EHV,250.00,250.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038643,J3560,2024-04-05T04:00:00+00:00,2027-04-30T04:00:00+00:00,AMEREN ILLINOIS,Putnam,IL,DPP-2023,Central,Study Not Started,NRIS,Putnam 138kV,20.00,20.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038644,J3561,2024-04-18T04:00:00+00:00,2028-01-01T05:00:00+00:00,ITC MIDWEST,Jo Daviess,IL,DPP-2023,West,Study Not Started,NRIS,Galena (DPC) - Savanna 161kV,135.00,135.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038645,J3578,2024-04-09T04:00:00+00:00,2027-04-15T04:00:00+00:00,ARKANSAS ELECTRIC COOPERATIVE CORPORATION,Greene,AR,DPP-2023,South,Study Not Started,NRIS,Gainesville Switching Station,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038646,J3623,2024-04-17T04:00:00+00:00,2028-09-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Sunflower,MS,DPP-2023,South,Study Not Started,NRIS,INDIANOLA 230/115 SUB - TILLATOBA 230.0kV,350.00,350.00,350.00,250.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038647,J3616,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Arkansas,AR,DPP-2023,South,Study Not Started,NRIS,STUTTGART NORTH SS - STUTTGART RICUSKEY 115.0kV,125.00,125.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038648,J3617,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Clay,AR,DPP-2023,South,Study Not Started,NRIS,DATTO,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038649,J3618,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Clay,AR,DPP-2023,South,Study Not Started,NRIS,DATTO,150.00,150.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038650,J3619,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Mississippi,AR,DPP-2023,South,Study Not Started,NRIS,MONETTE JUNCTION - PARAGOULD 161.0kV,150.00,150.00,150.00,150.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038651,J3620,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Mississippi,AR,DPP-2023,South,Study Not Started,NRIS,MONETTE JUNCTION - PARAGOULD 161.0kV,150.00,150.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038652,J3621,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Craighead,AR,DPP-2023,South,Study Not Started,NRIS,HERGETT - POWERLINE ROAD 161.0kV,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-09-24T04:00:00+00:00,,,
3038653,J3622,2024-04-16T04:00:00+00:00,2028-09-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Craighead,AR,DPP-2023,South,Study Not Started,NRIS,HERGETT - POWERLINE ROAD 161.0kV,150.00,150.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-09-24T04:00:00+00:00,,,
3038654,J4021,2025-05-27T04:00:00+00:00,2028-12-31T05:00:00+00:00,INDIANAPOLIS POWER & LIGHT COMPANY,Sullivan,IN,DPP-2026,Central,,NRIS,Petersburg - Sullivan (AEP/PJM) 345.0kV,470.00,470.00,0.00,0.00,0.00,0.00,Gas,Combustion Turbine (Simple Cycle),Active,,,,,,
3038655,J4017,2025-05-15T04:00:00+00:00,2030-05-01T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Blue Earth,MN,DPP-2025,West,Phase 1,NRIS,Wilmarth - Fieldon 345.0kV,299.00,299.00,250.00,250.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038656,J4018,2025-05-02T04:00:00+00:00,2029-06-01T04:00:00+00:00,AMEREN ILLINOIS,Ford,IL,DPP-2025,Central,Phase 1,NRIS,Other_,250.00,250.00,250.00,250.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038657,J4019,2025-05-07T04:00:00+00:00,2030-07-01T04:00:00+00:00,METC,Calhoun,MI,DPP-2026,East (ITC),,NRIS,BATTLE CREEK - ONEIDA 345.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038658,J4020,2025-05-12T04:00:00+00:00,2030-05-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Kenosha,WI,DPP-2025,East (ATC),Phase 1,NRIS,Pleasant Prairie - Arcadian 345.0kV,481.00,481.00,0.00,0.00,0.00,0.00,Gas,Combustion Turbine (Simple Cycle),Withdrawn,,,2025-09-11T04:00:00+00:00,,,
3038659,J4022,2025-05-22T04:00:00+00:00,2030-01-02T05:00:00+00:00,"ENTERGY LOUISIANA, LLC",Ouachita,LA,DPP-2025,South,Phase 1,NRIS,STERLINGTON 500 SWYD,1509.00,1509.00,0.00,0.00,0.00,0.00,Gas,Combined Cycle,Withdrawn,,,2026-01-05T05:00:00+00:00,,,
3038660,J4031,2025-05-12T04:00:00+00:00,2030-01-31T05:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Scott,IL,DPP-2025,Central,Phase 1,NRIS,7MEREDOSIA - 7TURNER 345.0kV,245.00,245.00,245.00,245.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038661,J4030,2025-05-29T04:00:00+00:00,2029-10-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Faulkner,AR,DPP-2025,South,Phase 1,NRIS,MAYFLOWER115KV,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2026-04-15T04:00:00+00:00,,,
3038662,J3983,2024-10-30T04:00:00+00:00,2030-09-02T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Gibson,IN,DPP-2025,Central,Phase 1,NRIS,MACKEY,100.00,100.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2026-04-14T04:00:00+00:00,,,
3038663,S1081,2025-01-13T05:00:00+00:00,2028-04-30T04:00:00+00:00,METC,Muskegon,MI,,,,SIS,DU PONT - WHITE LAKE 138.0kV,100.00,100.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,2029-05-12T04:00:00+00:00,,
3038664,J3984,2024-10-25T04:00:00+00:00,2030-09-02T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Jefferson,AR,DPP-2025,South,Phase 1,NRIS,STUTTGART RICUSKEY - WOODWARD 230 SUB 230.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2026-04-15T04:00:00+00:00,,,
3038665,S1080,2025-01-14T05:00:00+00:00,2028-07-30T04:00:00+00:00,SOUTHERN MINNESOTA MUNICIPAL POWER AGENCY,Martin,MN,,,,SIS,Rutland,150.00,150.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038666,S1083,2025-01-14T05:00:00+00:00,2029-09-12T04:00:00+00:00,BIG RIVERS ELECTRIC CORPORATION,Hancock,KY,,,,SIS,Skillman,100.00,100.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2026-03-24T04:00:00+00:00,,,
3038667,R5064,2025-04-08T04:00:00+00:00,,ITC MIDWEST,Allamakee,IA,,,,,Lansing,150.00,150.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Done,,,,,,
3038668,J3948,2025-03-25T04:00:00+00:00,2030-09-30T04:00:00+00:00,SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Posey,IN,DPP-2025,Central,Phase 1,NRIS,AB Brown 345 - Gibson (Duke Terminal) 345.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2026-04-14T04:00:00+00:00,,,
3038669,J3950,2025-02-20T05:00:00+00:00,2030-06-01T04:00:00+00:00,AMEREN ILLINOIS,Clark,IL,DPP-2025,Central,Phase 1,NRIS,7CASEY - 7SNYDER  345.0kV,340.00,340.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-04-14T04:00:00+00:00,,,
3038670,J3951,2025-02-26T05:00:00+00:00,2030-06-01T04:00:00+00:00,OTTER TAIL POWER COMPANY,Polk,MN,DPP-2025,West,Phase 1,NRIS,Other_,218.00,218.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-01-02T05:00:00+00:00,,,
3038671,J3947,2025-03-25T04:00:00+00:00,2030-09-30T04:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Shelby,IL,DPP-2025,Central,Phase 1,NRIS,7FARADAY - 7PANA 345.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038672,J3949,2025-04-07T04:00:00+00:00,2030-01-31T05:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Scott,IL,DPP-2025,Central,Phase 1,NRIS,7MEREDOSIA - 7TURNER 345.0kV,245.00,245.00,245.00,245.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038673,J3946,2025-03-31T04:00:00+00:00,2030-06-01T04:00:00+00:00,AMEREN ILLINOIS,Tazewell,IL,DPP-2025,Central,Phase 1,NRIS,Tazewell,300.00,300.00,300.00,300.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038674,J3952,2025-02-26T05:00:00+00:00,2030-06-01T04:00:00+00:00,OTTER TAIL POWER COMPANY,Polk,MN,DPP-2025,West,Phase 1,NRIS,Other_,395.00,395.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-01-02T05:00:00+00:00,,,
3038675,J3975,2025-03-10T04:00:00+00:00,2030-02-20T05:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Rusk,WI,DPP-2025,East (ATC),Phase 1,NRIS,Stone Lake - Gardner Park 345.0kV,416.50,416.50,416.50,416.50,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038676,J3973,2025-03-05T05:00:00+00:00,2030-10-01T04:00:00+00:00,METC,Branch,MI,DPP-2026,East (ITC),,NRIS,COLDWATER - MOORE ROAD 138.0kV,100.00,100.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038677,J3976,2025-03-25T04:00:00+00:00,2028-12-15T05:00:00+00:00,AMEREN ILLINOIS,Fayette,IL,DPP-2025,Central,Phase 1,NRIS,7COFFEN N - 7RAMSEY   345.0kV,66.80,66.80,66.80,66.80,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038678,J3974,2025-02-11T05:00:00+00:00,2027-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Jefferson,AR,DPP-2025,South,Phase 1,NRIS,STUTTGART RICUSKEY - WOODWARD 230 SUB 230.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-04-15T04:00:00+00:00,,,
3038679,J3981,2025-04-08T04:00:00+00:00,2029-10-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Sullivan,IN,DPP-2025,Central,Phase 1,NRIS,Gibson Sta - Merom (HED) 345.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Hybrid,Solar/Battery,Active,,,,,,
3038680,J3980,2025-04-08T04:00:00+00:00,2029-10-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Sullivan,IN,DPP-2025,Central,Phase 1,NRIS,Gibson Sta - Merom (HED) 345.0kV,200.00,200.00,200.00,200.00,0.00,0.00,Hybrid,Solar/Battery,Active,,,,,,
3038681,S1085,2025-01-14T05:00:00+00:00,2028-07-01T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Nobles,MN,,,,SIS,NOBLES COUNTY,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038682,S1113,2025-08-26T04:00:00+00:00,2026-08-30T04:00:00+00:00,ITC MIDWEST,Franklin,IA,,,,SIS,Quinn,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038683,S1111,2025-07-31T04:00:00+00:00,2027-09-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Adair,IA,,,,SIS,ORIENT,263.00,263.00,0.00,0.00,0.00,0.00,Hybrid,Combustion Turbine (Simple Cycle),Active,,,,,,
3038684,S1117,2025-08-31T04:00:00+00:00,2028-06-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",New Madrid,MO,,,,SIS,Marston 161 kV,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038685,J3897,2025-02-07T05:00:00+00:00,2030-09-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Knox,IN,DPP-2025,Central,Phase 1,NRIS,Gibson Sta - Bedford 345 345.0kV,60.00,60.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-04-14T04:00:00+00:00,,,
3038686,J3898,2025-02-14T05:00:00+00:00,2030-05-01T04:00:00+00:00,ITC MIDWEST,Howard,IA,DPP-2025,West,Phase 1,NRIS,MITCHELL COUNTY (ITCM) - HAZLETON (ITCM) 345.0kV,155.00,155.00,155.00,155.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038687,J3896,2025-02-07T05:00:00+00:00,2030-09-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Knox,IN,DPP-2025,Central,Phase 1,NRIS,Gibson Sta - Bedford 345 345.0kV,70.00,70.00,70.00,70.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038688,J3925,2025-02-07T05:00:00+00:00,2030-09-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Knox,IN,DPP-2025,Central,Phase 1,NRIS,Gibson Sta - Bedford 345 345.0kV,70.00,70.00,70.00,70.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038689,J3923,2025-02-28T05:00:00+00:00,2030-03-01T05:00:00+00:00,ITC,Washtenaw,MI,DPP-2025,East (ITC),Phase 1,NRIS,Majestic-Milan 345 kV Line,1414.00,1414.00,1414.00,1414.00,0.00,0.00,Gas,Combined Cycle,Active,,,,,,
3038690,J3921,2025-03-07T05:00:00+00:00,2027-09-01T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Jasper,IA,DPP-2025,West,Phase 1,NRIS,BONDURANT - MONTEZUMA 345.0kV,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038691,J3922,2025-03-04T05:00:00+00:00,2030-03-01T05:00:00+00:00,METC,Branch,MI,DPP-2025,East (ITC),Phase 1,NRIS,HIPLE,1445.00,1445.00,1445.00,1445.00,0.00,0.00,Gas,Combined Cycle,Pending Revision Approval,,,,,,
3038692,J3924,2025-03-05T05:00:00+00:00,2030-10-01T04:00:00+00:00,METC,Branch,MI,DPP-2026,East (ITC),,NRIS,COLDWATER - MOORE ROAD 138.0kV,80.00,80.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038693,J3934,2025-02-19T05:00:00+00:00,2029-03-30T04:00:00+00:00,NORTHERN STATES POWER COMPANY,McLeod,MN,DPP-2025,West,Phase 1,NRIS,Blue Lake - MCLEOD (GRE) 230.0kV,250.00,250.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-01-02T05:00:00+00:00,,,
3038694,J3933,2025-02-24T05:00:00+00:00,2028-09-01T04:00:00+00:00,ITC MIDWEST,Franklin,IA,DPP-2025,West,Phase 1,NRIS,Killdeer - Quinn 345kV,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038695,J4098,2025-10-06T04:00:00+00:00,2030-06-30T04:00:00+00:00,CLECO POWER LLC,Lafayette,LA,DPP-2025,South,Phase 1,NRIS,Rork - Sellers Road 230.0kV,300.00,300.00,300.00,300.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038696,J4097,2025-10-06T04:00:00+00:00,2030-01-01T05:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Rock,WI,DPP-2025,East (ATC),Phase 1,NRIS,New J1377 ATC Switching Station,71.50,71.50,71.50,71.50,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038697,J4099,2025-10-07T04:00:00+00:00,2031-06-30T04:00:00+00:00,ITC MIDWEST,Jackson,MN,DPP-2026,West,,NRIS,Fox Lake - Jackson North 161kV,200.00,200.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038698,J4119,2025-09-23T04:00:00+00:00,2029-10-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Rankin,MS,DPP-2025,South,Phase 1,NRIS,RANKIN,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2026-04-15T04:00:00+00:00,,,
3038699,J4120,2025-09-16T04:00:00+00:00,2030-10-30T04:00:00+00:00,METC,Lenawee,MI,DPP-2026,East (ITC),,NRIS,Other_,200.00,200.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Active,,,,,,
3038700,J4121,2025-09-19T04:00:00+00:00,2030-06-01T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC.",Washington,MS,DPP-2025,South,Phase 1,NRIS,GERALD ANDRUS SES SWYD - INDIANOLA 230/115 SUB 230.0kV,300.00,300.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,,2026-04-17T04:00:00+00:00,,,
3038701,J4122,2025-09-19T04:00:00+00:00,2030-08-15T04:00:00+00:00,METC,Shiawassee,MI,DPP-2026,East (ITC),,NRIS,Goss,150.00,150.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038702,J4133,2025-10-03T04:00:00+00:00,2030-06-01T04:00:00+00:00,CLECO POWER LLC,De Soto,LA,DPP-2025,South,Phase 1,NRIS,Dolet Hills Substation,756.00,756.00,0.00,0.00,0.00,0.00,Gas,Combined Cycle,Withdrawn,,,2026-04-15T04:00:00+00:00,,,
3038703,J4136,2025-10-03T04:00:00+00:00,2030-04-30T04:00:00+00:00,OTTER TAIL POWER COMPANY,Grant,SD,DPP-2025,West,Phase 1,NRIS,Big Stone South 345kV,250.00,250.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,,2025-12-23T05:00:00+00:00,,,
3038704,J4134,2025-10-03T04:00:00+00:00,2030-01-01T05:00:00+00:00,"ENTERGY ARKANSAS, LLC",Ouachita,AR,DPP-2025,South,Phase 1,NRIS,AECC CAMDEN SOUTH - STEPHENS 115.0kV,200.00,200.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,,2026-04-15T04:00:00+00:00,,,
3038705,J4135,2025-10-03T04:00:00+00:00,2030-04-30T04:00:00+00:00,OTTER TAIL POWER COMPANY,Grant,SD,DPP-2025,West,Phase 1,NRIS,Big Stone South 345 kV substation,450.00,450.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,,2025-12-26T05:00:00+00:00,,,
3038706,J4123,2025-09-19T04:00:00+00:00,2030-08-15T04:00:00+00:00,METC,Branch,MI,DPP-2026,East (ITC),,NRIS,WAGNER,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038707,J4154,2025-10-07T04:00:00+00:00,2028-08-01T04:00:00+00:00,GridUnity,Madison,MS,DPP-2026,South,,NRIS,Andes Substation,200.00,200.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Active,,,,,,
3038708,J4152,2025-10-06T04:00:00+00:00,2028-09-30T04:00:00+00:00,MINNESOTA MUNICIPAL POWER AGENCY,Redwood,MN,DPP-2026,West,,NRIS,Cedar Mountain - Lyon County 345.0kV,250.00,250.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
3038709,J4151,2025-10-06T04:00:00+00:00,2030-05-01T04:00:00+00:00,MINNESOTA MUNICIPAL POWER AGENCY,Redwood,MN,DPP-2025,West,Phase 1,NRIS,Cedar Mountain - Lyon County 345.0kV,225.00,225.00,225.00,225.00,0.00,0.00,Solar,Photovoltaic,Active,,,,,,
