id,projectNumber,queueDate,inService,transmissionOwner,county,state,studyCycle,studyGroup,studyPhase,svcType,poiName,summerNetMW,winterNetMW,dp1ErisMw,dp1NrisMw,dp2ErisMw,dp2NrisMw,fuelType,facilityType,applicationStatus,sisPhase1,postGIAStatus,withdrawnDate,negInService,doneDate,giaToExec
3041845,J889,2017-06-16T04:00:00+00:00,2020-09-15T04:00:00+00:00,GREAT RIVER ENERGY,Nelson County,ND,DPP-2017-AUG,West,GIA,NRIS,Ramsey - Prairie 230KV Line Tap,150.00,150.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2019-10-24T04:00:00+00:00,,,
3041846,J859,2017-06-16T04:00:00+00:00,2019-09-01T04:00:00+00:00,AMEREN ILLINOIS,Cass County,IL,DPP-2017-AUG,Central,GIA,NRIS,Frederick North - Meredosia East 138kV Line,149.94,149.94,149.94,149.94,149.94,149.94,Solar,Photovoltaic,Done,,Under Construction,,2022-05-31T04:00:00+00:00,2020-01-23T05:00:00+00:00,2019-07-22T04:00:00+00:00
3041847,J890,2017-06-16T04:00:00+00:00,2020-09-15T04:00:00+00:00,METC,Presque Isle County,MI,DPP-2017-AUG,East (ITC),GIA,NRIS,Port Calcite - Riggsville 138kV Line,100.00,100.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2019-01-09T05:00:00+00:00,,,
3041848,J860,2017-06-16T04:00:00+00:00,2020-03-30T04:00:00+00:00,Entergy,Jefferson Davis Parish,LA,DPP-2017-AUG,South,GIA,NRIS,New Jefferson Davis 138 kV Substation,200.00,200.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2019-01-07T05:00:00+00:00,,,
3041849,J891,2017-06-16T04:00:00+00:00,2020-09-15T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Pipestone County,MN,DPP-2017-AUG,West,GIA,NRIS,Buffalo Ridge - Pipestone 115kV Line Tap,300.00,300.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2019-07-23T04:00:00+00:00,,,
3041850,J861,2017-06-16T04:00:00+00:00,2020-09-01T04:00:00+00:00,American Transmission Co. LLC,Marquette County,MI,DPP-2017-AUG,East (ITC),GIA,NRIS,Dead River - Arnold 345 kV Line,99.96,99.96,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2018-05-22T04:00:00+00:00,,,
3041851,J892,2017-06-16T04:00:00+00:00,2019-09-01T04:00:00+00:00,American Transmission Co. LLC,Walworth County,WI,DPP-2017-AUG,East (ATC),GIA,NRIS,Bluff Creek (Tap) to Sugar Creek 138 kV line tap,74.97,74.97,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2018-03-12T04:00:00+00:00,,,
3041852,J862,2017-06-16T04:00:00+00:00,2019-05-31T04:00:00+00:00,Entergy,Orleans Parish,LA,DPP-2017-AUG,South,GIA,NRIS,NASA-Michoud 115 kV Line,20.00,20.00,20.00,20.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2019-03-25T04:00:00+00:00,,,
3041853,J893,2017-06-16T04:00:00+00:00,2021-08-01T04:00:00+00:00,Entergy,White County,AR,DPP-2017-AUG,South,GIA,NRIS,Searcy Price Sub 161kV,100.00,100.00,100.00,100.00,100.00,100.00,Solar,Photovoltaic,Done,,In Service,,2021-08-01T04:00:00+00:00,2019-11-20T05:00:00+00:00,2019-06-03T04:00:00+00:00
3041854,J863,2017-06-16T04:00:00+00:00,2021-01-01T05:00:00+00:00,NORTHERN STATES POWER COMPANY,Dakota County,MN,DPP-2017-AUG,West,GIA,NRIS,Rosemount  - Nininger 115kV Line,220.00,220.00,0.00,0.00,0.00,0.00,Gas,Combustion Turbine (Simple Cycle),Withdrawn,,Not Started,2018-12-18T05:00:00+00:00,,,
3041855,J894,2017-06-16T04:00:00+00:00,2020-04-01T04:00:00+00:00,Entergy,Woodruff County,AR,DPP-2017-AUG,South,GIA,ERIS,McCrory - Moses 161kV Substation,45.00,45.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2019-01-07T05:00:00+00:00,,,
3041856,J864,2017-06-16T04:00:00+00:00,2021-09-01T04:00:00+00:00,American Transmission Co. LLC,Richland County,WI,DPP-2017-AUG,East (ATC),GIA,NRIS,Lone Rock 69kV Substation,49.98,49.98,49.98,49.98,49.98,49.98,Solar,Photovoltaic,Done,,In Service,,2022-09-01T04:00:00+00:00,2020-04-27T04:00:00+00:00,2019-11-14T05:00:00+00:00
3041857,J895,2017-06-16T04:00:00+00:00,2020-04-01T04:00:00+00:00,Entergy,Lonoke County,AR,DPP-2017-AUG,South,GIA,ERIS,Carlisle - Lonoke East 115kV Line Tap,33.00,33.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2019-01-07T05:00:00+00:00,,,
3041858,J865,2017-06-16T04:00:00+00:00,2020-09-01T04:00:00+00:00,ITC MIDWEST,St. Clair County,MI,DPP-2017-AUG,East (ITC),GIA,NRIS,Lee - Menlo 120kV Line,79.97,79.97,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2019-01-09T05:00:00+00:00,,,
3041859,J961,2018-03-12T04:00:00+00:00,2021-01-31T05:00:00+00:00,"ENTERGY LOUISIANA, LLC",West Baton Rouge Parish,LA,DPP-2018-APR,South,GIA,NRIS,Livonia - Wilbert 138 kV Line Tap,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2019-08-29T04:00:00+00:00,,,
3041860,J962,2018-03-12T04:00:00+00:00,2021-01-31T05:00:00+00:00,"ENTERGY MISSISSIPPI, LLC",DeSoto County,MS,DPP-2018-APR,South,GIA,ERIS,Twinkletown 230 kV Substation,100.00,100.00,100.00,0.00,100.00,0.00,Solar,Photovoltaic,Done,,Under Construction,,2022-06-30T04:00:00+00:00,2020-08-12T04:00:00+00:00,2020-03-30T04:00:00+00:00
3041861,J963,2018-03-12T04:00:00+00:00,2017-01-01T05:00:00+00:00,ITC MIDWEST,Cedar County,IA,DPP-2018-APR,West,GIA,NRIS,Bennett (CIPCO) - Graham 69 Kv Line Tap,9.00,9.00,9.00,9.00,9.00,9.00,Diesel,"Piston (Engine), Internal Combustion (Diesel)",Done,,Not Started,,2017-01-01T05:00:00+00:00,2021-06-15T04:00:00+00:00,2021-06-16T04:00:00+00:00
3041862,J964,2018-03-12T04:00:00+00:00,2020-10-02T04:00:00+00:00,"ENTERGY MISSISSIPPI, LLC",Hinds County,MS,DPP-2018-APR,South,GIA,NRIS,Edwards - Bolton 115kV Line Tap,70.00,70.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2019-08-29T04:00:00+00:00,,,
3041863,J965,2018-03-12T04:00:00+00:00,2020-09-01T04:00:00+00:00,Xcel Energy,Cottonwood County,MN,DPP-2018-APR,West,GIA,NRIS,Lakefield Generation SW 345kV Substation,150.00,150.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2018-11-19T05:00:00+00:00,,,
3041864,J966,2018-03-12T04:00:00+00:00,2020-12-01T05:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,"Putnam County,Sullivan County",MO,DPP-2018-APR,West,GIA,NRIS,Zachary 345kV Substation,400.00,400.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2020-03-25T04:00:00+00:00,,,
3041865,J967,2018-03-12T04:00:00+00:00,2020-09-01T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Mower County,MN,DPP-2018-APR,West,GIA,NRIS,Adams 345kV Substation,150.00,150.00,150.00,150.00,150.00,0.00,Wind,Wind Turbine,Done,,Under Construction,,2023-08-01T04:00:00+00:00,2021-06-15T04:00:00+00:00,2021-06-15T04:00:00+00:00
3041866,J968,2018-03-12T04:00:00+00:00,2022-09-01T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,"Jasper County,White County",IN,DPP-2018-APR,Central,GIA,NRIS,Reynolds 345kV Substation,200.00,200.00,200.00,200.00,200.00,200.00,Wind,Wind Turbine,Done,,In Service,,2023-04-20T04:00:00+00:00,2021-10-12T04:00:00+00:00,2021-10-13T04:00:00+00:00
3041867,J969,2018-03-12T04:00:00+00:00,2020-12-01T05:00:00+00:00,ITC MIDWEST,Tuscola County,MI,DPP-2018-APR,East (ITC),GIA,NRIS,Kirk 345kV Substation,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2018-11-01T04:00:00+00:00,,,
3041868,J970,2018-03-12T04:00:00+00:00,2020-01-01T05:00:00+00:00,METC,Oscoda County,MI,DPP-2018-APR,East (ITC),GIA,NRIS,Mio Dam - Gaylord 138 kV Line Tap,50.00,50.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2018-10-17T04:00:00+00:00,,,
3041869,J1415,2019-04-29T04:00:00+00:00,2023-10-30T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Lonoke County,AR,DPP-2019,South,GIA,NRIS,KEO EHV 500 kV Substation,250.00,250.00,250.00,250.00,250.00,250.00,Solar,Photovoltaic,Done,,Not Started,,2024-10-15T04:00:00+00:00,2021-11-29T05:00:00+00:00,2021-11-30T05:00:00+00:00
3041870,J811,2017-06-16T04:00:00+00:00,2019-09-01T04:00:00+00:00,AMEREN ILLINOIS,Fayette County,IL,DPP-2017-AUG,Central,GIA,NRIS,Ramsey East 138kV Substation,99.00,99.00,99.00,99.00,99.00,99.00,Solar,Photovoltaic,Done,,In Service,,2021-05-28T04:00:00+00:00,2020-03-25T04:00:00+00:00,2019-07-15T04:00:00+00:00
3041871,J1332,2019-04-29T04:00:00+00:00,2022-04-20T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,Jasper County,IN,DPP-2019,Central,GIA,NRIS,Rollin Schahfer - Lake George 345kV Line,200.00,200.00,200.00,200.00,194.00,194.00,Solar,Photovoltaic,Withdrawn,,Withdrawn,2024-03-08T05:00:00+00:00,2025-04-20T04:00:00+00:00,,2023-01-30T05:00:00+00:00
3041872,J1688,2020-06-23T04:00:00+00:00,2023-09-15T04:00:00+00:00,AMEREN ILLINOIS,Champaign,IL,DPP-2020,Central,GIA,NRIS,Rising 345kV,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2020-10-02T04:00:00+00:00,,,
3041873,J1689,2020-06-24T04:00:00+00:00,2023-09-15T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Henry,IN,DPP-2020,Central,GIA,NRIS,Cadiz 138kV,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2020-12-18T05:00:00+00:00,,,
3041874,J1690,2020-06-24T04:00:00+00:00,2023-09-15T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Henry,IN,DPP-2020,Central,GIA,NRIS,Lewisville 138kV,125.00,125.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2021-03-15T04:00:00+00:00,,,
3041875,J1691,2020-06-24T04:00:00+00:00,2023-06-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Sullivan,IN,DPP-2020,Central,GIA,NRIS,Gibson Sta - Merom (HED) 345.0kV,200.00,200.00,200.00,200.00,200.00,0.00,Solar,Photovoltaic,Done,,Not Started,,2026-06-01T04:00:00+00:00,,
3041876,J1692,2020-06-24T04:00:00+00:00,2023-06-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Cass,IN,DPP-2020,Central,GIA,NRIS,Walton 345 kV  Substation,65.00,65.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2020-12-03T05:00:00+00:00,,,
3041877,J1693,2020-06-24T04:00:00+00:00,2023-09-01T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Chippewa,MN,DPP-2020,West,GIA,NRIS,Maynard XMSN 115kV Substation,50.00,50.00,0.00,0.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2020-11-19T05:00:00+00:00,,,
3041878,J1694,2020-06-23T04:00:00+00:00,2024-06-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Lawrence,IN,DPP-2020,Central,GIA,NRIS,Lost River 345kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2020-12-18T05:00:00+00:00,,,
3041879,J1695,2023-12-12T05:00:00+00:00,2023-09-01T04:00:00+00:00,AMEREN ILLINOIS,Perry,IL,DPP-2020,Central,GIA,NRIS,Aster 138kV Substation (Rebuild of North Coulterville 138kV),50.00,50.00,50.00,50.00,0.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2024-09-03T04:00:00+00:00,,,
3041880,J1696,2020-06-11T04:00:00+00:00,2023-10-01T04:00:00+00:00,BIG RIVERS ELECTRIC CORPORATION,Henderson,KY,DPP-2020,Central,GIA,NRIS,Reid EHV 161kV,150.00,150.00,150.00,150.00,150.00,150.00,Solar,Photovoltaic,Done,,Not Started,,2026-06-12T04:00:00+00:00,,
3041881,J1697,2020-06-18T04:00:00+00:00,2023-04-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Lawrence,IN,DPP-2020,Central,GIA,NRIS,Shawswick to Pleasant Grove 138 kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2024-09-03T04:00:00+00:00,,,
3041882,J1698,2020-06-25T04:00:00+00:00,2023-08-02T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",St. Tammany,LA,DPP-2020,South,GIA,NRIS,Talisheek - North Slidell 230kV Line,150.00,150.00,0.00,0.00,0.00,0.00,Hybrid,Solar/Battery,Withdrawn,,Not Started,2020-12-21T05:00:00+00:00,,,
3041883,J1699,2020-06-25T04:00:00+00:00,2024-10-01T04:00:00+00:00,HOOSIER ENERGY,Shelby,IN,DPP-2020,Central,GIA,NRIS,HE Lewis Creek 69 kV,43.00,43.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-07-17T04:00:00+00:00,,,
3041884,J1700,2020-06-25T04:00:00+00:00,2023-04-30T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Johnson,IN,DPP-2020,Central,GIA,NRIS,FRANKLIN 230KV,288.00,288.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2020-10-22T04:00:00+00:00,,,
3041885,J1701,2021-12-03T05:00:00+00:00,2023-09-15T04:00:00+00:00,AMEREN ILLINOIS,McDonough,IL,DPP-2020,Central,GIA,NRIS,Macomb to Ipava 138kV line,200.00,200.00,200.00,200.00,200.00,191.00,Wind,Wind Turbine,Done,,Not Started,,2026-09-15T04:00:00+00:00,,
3041886,J1702,2020-06-24T04:00:00+00:00,2023-04-20T04:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Shelby,IL,DPP-2020,Central,GIA,NRIS,Faraday 345 kV,300.00,300.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2020-12-14T05:00:00+00:00,,,
3041887,J1703,2022-02-11T05:00:00+00:00,2023-09-01T04:00:00+00:00,BIG RIVERS ELECTRIC CORPORATION,Webster,KY,DPP-2020,Central,GIA,NRIS,Reid to Hopkins County 161kV,74.00,74.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-07-17T04:00:00+00:00,,,
3041888,J1704,2020-06-25T04:00:00+00:00,2023-09-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Shelby,IN,DPP-2020,Central,GIA,NRIS,Gwynneville 345kV Substation,50.00,50.00,0.00,0.00,50.00,50.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2023-11-28T05:00:00+00:00,,,
3041889,J1705,2020-06-25T04:00:00+00:00,2024-02-20T05:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Columbia,WI,DPP-2020,East (ATC),GIA,NRIS,South Fond du Lac (Endpoint A) to Columbia (Endpoint B)  345 kV,200.00,200.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2021-02-23T05:00:00+00:00,,,
3041890,J1706,2020-06-23T04:00:00+00:00,2025-06-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Green,WI,DPP-2020,East (ATC),GIA,NRIS,North Monroe 138 kV,100.00,100.00,100.00,100.00,100.00,100.00,Solar,Photovoltaic,Done,,Not Started,,2028-06-01T04:00:00+00:00,,
3041891,J1707,2021-10-22T04:00:00+00:00,2023-04-20T04:00:00+00:00,SOUTHERN INDIANA GAS & ELECTRIC COMPANY D/B/A CENTERPOINT ENERGY INDIANA SOUTH,Dubois,IN,DPP-2020,Central,GIA,NRIS,DUFF 345KV,72.00,72.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-07-17T04:00:00+00:00,,,
3041892,J1708,2020-06-23T04:00:00+00:00,2025-06-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Grant,WI,DPP-2020,East (ATC),GIA,NRIS,J947 Interconnection Substation,75.00,75.00,75.00,75.00,75.00,75.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-06-22T04:00:00+00:00,,,
3041893,J1709,2022-01-21T05:00:00+00:00,2022-02-01T05:00:00+00:00,"ENTERGY TEXAS, INC.",Grimes,TX,DPP-2020,South,GIA,ERIS,138 kV Grimes,100.00,100.00,100.00,0.00,100.00,0.00,Battery Storage,Battery Storage,Withdrawn,,Withdrawn,2024-10-15T04:00:00+00:00,2025-02-01T05:00:00+00:00,2023-01-18T05:00:00+00:00,2023-01-18T05:00:00+00:00
3041894,J1710,2020-06-25T04:00:00+00:00,2023-09-13T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Lee,AR,DPP-2020,South,GIA,NRIS,KEO EHV,300.00,300.00,300.00,300.00,300.00,300.00,Solar,Photovoltaic,Done,,Not Started,,2026-09-13T04:00:00+00:00,,
3041895,J1711,2020-06-24T04:00:00+00:00,2023-09-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Green,WI,DPP-2020,East (ATC),GIA,NRIS,North Monroe 138kV Substation,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2020-11-30T05:00:00+00:00,,,
3041896,J1712,2020-06-23T04:00:00+00:00,2022-12-15T05:00:00+00:00,AMEREN ILLINOIS,Perry,IL,DPP-2020,Central,GIA,NRIS,North Coulterville - COMM 345kV,300.00,300.00,300.00,300.00,300.00,300.00,Solar,Photovoltaic,Done,,Not Started,,2025-12-15T05:00:00+00:00,,
3041897,J1713,2020-06-24T04:00:00+00:00,2022-08-01T04:00:00+00:00,AMEREN TRANSMISSION COMPANY OF ILLINOIS,Macon,IL,DPP-2020,Central,GIA,NRIS,Faraday (138 kV),147.20,147.20,147.19,147.19,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2024-09-03T04:00:00+00:00,,,
3041898,J1714,2020-06-25T04:00:00+00:00,2023-09-01T04:00:00+00:00,AMEREN ILLINOIS,Fayette,IL,DPP-2020,Central,GIA,NRIS,Ramsey East 138kV Substation,100.00,100.00,100.00,100.00,100.00,100.00,Solar,Photovoltaic,Done,,Not Started,,2026-12-01T05:00:00+00:00,,
3041899,J1715,2020-06-24T04:00:00+00:00,2023-09-15T04:00:00+00:00,HOOSIER ENERGY,Decatur,IN,DPP-2020,Central,GIA,NRIS,HE Westport 138kV,145.00,145.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2020-12-18T05:00:00+00:00,,,
3041900,J1716,2020-06-24T04:00:00+00:00,2022-08-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Fond du Lac,WI,DPP-2020,East (ATC),GIA,NRIS,South Fond du Lac - Fitzgerald 345.0kV,100.00,100.00,100.00,0.00,100.00,0.00,Solar,Photovoltaic,Withdrawn,,Withdrawn,2024-10-21T04:00:00+00:00,2025-08-01T04:00:00+00:00,,
3041901,J1717,2020-06-24T04:00:00+00:00,2023-09-15T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Decatur,IN,DPP-2020,Central,GIA,NRIS,Greensburg 138kV,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2020-12-18T05:00:00+00:00,,,
3041902,J1718,2020-06-24T04:00:00+00:00,2023-09-15T04:00:00+00:00,AMEREN ILLINOIS,Vermilion,IL,DPP-2020,Central,GIA,NRIS,Bunsonville 345kV,200.00,200.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2020-09-18T04:00:00+00:00,,,
3041903,J1719,2020-06-24T04:00:00+00:00,2023-09-01T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Waushara,WI,DPP-2020,East (ATC),GIA,NRIS,Sand Lake 138kV Substation,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2021-12-08T05:00:00+00:00,,,
3041904,J1720,2020-06-22T04:00:00+00:00,2024-05-20T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Columbia,WI,DPP-2020,East (ATC),GIA,NRIS,Fountain Prairie -North Randolph   138kV Transmission Line,99.00,99.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2021-12-08T05:00:00+00:00,,,
3041905,J1721,2020-06-24T04:00:00+00:00,2023-06-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Vigo,IN,DPP-2020,Central,GIA,NRIS,TH Pfizer Jct. - Worthington (HED),175.12,175.12,175.12,175.12,175.12,175.12,Solar,Photovoltaic,Withdrawn,,Withdrawn,2025-11-26T05:00:00+00:00,2026-06-01T04:00:00+00:00,,
3041906,J1722,2020-06-22T04:00:00+00:00,2024-02-09T05:00:00+00:00,"ENTERGY ARKANSAS, LLC",Lonoke,AR,DPP-2020,South,GIA,NRIS,Galloway - Remigton 115kV  Transmission Line,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2021-12-08T05:00:00+00:00,,,
3041907,J1723,2021-11-02T04:00:00+00:00,2023-04-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Cross,AR,DPP-2020,South,GIA,NRIS,Wynne East to Wynne South 161kV line (J1125 sub),10.00,10.00,10.00,10.00,10.00,10.00,Battery Storage,Battery Storage,Withdrawn,,Not Started,2022-08-05T04:00:00+00:00,,,
3041908,J1589,2020-06-23T04:00:00+00:00,2022-12-15T05:00:00+00:00,METC,Clinton,MI,DPP-2020,East (ITC),GIA,NRIS,Hubbardston - Tech Drive 138kV,150.00,150.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2022-01-04T05:00:00+00:00,,,
3041909,J1724,2021-12-03T05:00:00+00:00,2023-09-15T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,LaPorte,IN,DPP-2020,Central,GIA,NRIS,LNG - STILLWELL 138kV line,150.00,150.00,150.00,150.00,150.00,150.00,Solar,Photovoltaic,Done,,Not Started,,,,
3041910,J1725,2020-06-23T04:00:00+00:00,2024-09-01T04:00:00+00:00,AMEREN ILLINOIS,Tazewell,IL,DPP-2020,Central,GIA,NRIS,San Jose Rail Splitter 138KV (G515),100.00,100.00,100.00,100.00,100.00,14.00,Wind,Wind Turbine,Done,,Not Started,,2027-06-01T04:00:00+00:00,,
3041911,J1590,2024-06-05T04:00:00+00:00,2024-10-30T04:00:00+00:00,MIDAMERICAN ENERGY CO.,Plymouth,IA,DPP-2020,West,GIA,NRIS,REMSEN TOWNSHIP,200.00,200.00,200.00,40.00,200.00,40.00,Wind,Wind Turbine,Done,,Not Started,,2026-09-15T04:00:00+00:00,,
3041912,J1726,2020-06-15T04:00:00+00:00,2023-10-01T04:00:00+00:00,NORTHERN INDIANA PUBLIC SERVICE COMPANY LLC,Pulaski,IN,DPP-2020,Central,GIA,NRIS,Reynolds - Burr 345kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2024-09-03T04:00:00+00:00,,,
3041913,J1591,2020-06-22T04:00:00+00:00,2023-09-01T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Clay,IN,DPP-2020,Central,GIA,NRIS,Staunton 138kV,150.00,150.00,150.00,150.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2024-09-03T04:00:00+00:00,,,
3041914,J1727,2020-06-24T04:00:00+00:00,2023-12-01T05:00:00+00:00,ITC MIDWEST,Hancock,IA,DPP-2020,West,GIA,NRIS,Lime Creek 161kV,33.75,33.75,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2020-10-08T04:00:00+00:00,,,
3041915,J1592,2020-06-18T04:00:00+00:00,2023-04-01T04:00:00+00:00,"ENTERGY ARKANSAS, LLC",Pope,AR,DPP-2020,South,GIA,NRIS,MORRILTON EAST - Atkins 161 kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2023-12-08T05:00:00+00:00,,,
3041916,J1728,2020-06-25T04:00:00+00:00,2023-12-01T05:00:00+00:00,ITC MIDWEST,Story,IA,DPP-2020,West,GIA,NRIS-Only,Story County Substation 161kV,39.00,39.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2020-10-08T04:00:00+00:00,,,
3041917,J1593,2020-06-18T04:00:00+00:00,2024-10-30T04:00:00+00:00,"DUKE ENERGY INDIANA, LLC",Rush,IN,DPP-2020,Central,GIA,NRIS,Greensboro-Gwynneville 345kV,200.00,200.00,200.00,200.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2024-09-03T04:00:00+00:00,,,
3041918,J1729,2020-06-24T04:00:00+00:00,2023-12-01T05:00:00+00:00,ITC MIDWEST,Hancock,IA,DPP-2020,West,GIA,NRIS-Only,Lime Creek 161kV,43.00,43.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2020-10-08T04:00:00+00:00,,,
3041919,J1594,2020-06-25T04:00:00+00:00,2023-08-01T04:00:00+00:00,OTTER TAIL POWER COMPANY,Clark,SD,DPP-2020,West,GIA,NRIS,Big Stone to Ellendale 345 kV,200.00,200.00,0.00,0.00,0.00,0.00,Wind,Wind Turbine,Withdrawn,,Not Started,2021-11-17T05:00:00+00:00,,,
3041920,J1730,2022-03-17T04:00:00+00:00,2024-06-06T04:00:00+00:00,NORTHERN STATES POWER COMPANY,Dunn,WI,DPP-2020,West,GIA,NRIS,Eau Claire to AS King 345 kV,300.00,300.00,300.00,300.00,300.00,300.00,Solar,Photovoltaic,Done,,Under Construction,,2027-06-06T04:00:00+00:00,,
3041921,J1595,2020-06-19T04:00:00+00:00,2023-08-31T04:00:00+00:00,"ENTERGY LOUISIANA, LLC",St. Martin,LA,DPP-2020,South,GIA,NRIS,Kirk 138kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2021-01-05T05:00:00+00:00,,,
3041922,J1596,2020-06-18T04:00:00+00:00,2023-10-15T04:00:00+00:00,AMERICAN TRANSMISSION COMPANY,Waushara,WI,DPP-2020,East (ATC),GIA,NRIS,Sand Lake 138kV,100.00,100.00,0.00,0.00,0.00,0.00,Solar,Photovoltaic,Withdrawn,,Not Started,2021-02-24T05:00:00+00:00,,,
